timestamp,season,holiday,casual,registered,cnt,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2011-01-08 22:00:00,1.0,0.0,1.0,33.0,34.0,-4.2,41,-15.6,0.0,0.0,6.26,0.0,0.0,Yes,16.0
2011-01-08 23:00:00,1.0,0.0,0.0,22.0,22.0,-4.5,43,-15.2,0.0,0.0,6.26,0.0,0.0,Yes,16.0
2011-01-09 00:00:00,1.0,0.0,1.0,24.0,25.0,-5.0,46,-14.9,0.0,0.0,6.26,0.0,0.0,Yes,16.0
2011-01-09 01:00:00,1.0,0.0,0.0,12.0,12.0,-5.3,48,-14.7,0.0,0.0,6.22,0.0,0.0,Yes,16.0
2011-01-09 02:00:00,1.0,0.0,0.0,11.0,11.0,-5.5,48,-14.8,0.0,0.0,6.04,0.0,0.0,Yes,16.0
2011-01-09 03:00:00,1.0,0.0,0.0,4.0,4.0,-5.5,49,-14.6,0.0,0.0,5.86,0.0,0.0,Yes,16.0
2011-01-09 04:00:00,1.0,0.0,0.0,1.0,1.0,-5.5,50,-14.4,0.0,0.0,5.55,0.0,0.0,Yes,16.0
2011-01-09 05:00:00,1.0,0.0,0.0,1.0,1.0,-5.5,51,-14.1,0.0,0.0,5.32,0.0,0.0,Yes,16.0
2011-01-09 06:00:00,1.0,0.0,0.0,1.0,1.0,-5.6,52,-14.0,0.0,0.0,5.28,0.0,0.0,Yes,16.0
2011-01-09 07:00:00,1.0,0.0,1.0,5.0,6.0,-5.7,52,-13.9,0.0,0.0,5.11,0.0,0.0,Yes,16.0
2011-01-09 08:00:00,1.0,0.0,0.0,10.0,10.0,-5.7,53,-13.8,0.0,0.0,5.02,12.0,0.0432,Yes,16.0
2011-01-09 09:00:00,1.0,0.0,0.0,19.0,19.0,-4.7,50,-13.6,0.0,0.0,5.35,136.0,0.4896,Yes,16.0
2011-01-09 10:00:00,1.0,0.0,0.0,49.0,49.0,-3.1,42,-14.2,0.0,0.0,7.27,294.0,1.0584,Yes,16.0
2011-01-09 11:00:00,1.0,0.0,2.0,47.0,49.0,-1.7,37,-14.7,0.0,0.0,7.41,417.0,1.5012,Yes,16.0
2011-01-09 12:00:00,1.0,0.0,4.0,79.0,83.0,-0.5,32,-15.2,0.0,0.0,6.91,489.0,1.7604,Yes,16.0
2011-01-09 13:00:00,1.0,0.0,6.0,69.0,75.0,0.6,29,-15.6,0.0,0.0,6.94,488.0,1.7568,Yes,16.0
2011-01-09 14:00:00,1.0,0.0,8.0,64.0,72.0,1.2,28,-15.4,0.0,0.0,6.77,434.0,1.5624,Yes,16.0
2011-01-09 15:00:00,1.0,0.0,5.0,77.0,82.0,1.1,29,-15.2,0.0,0.0,6.49,364.0,1.3104,Yes,16.0
2011-01-09 16:00:00,1.0,0.0,13.0,79.0,92.0,0.4,31,-14.7,0.0,0.0,5.39,219.0,0.7884,Yes,16.0
2011-01-09 17:00:00,1.0,0.0,3.0,59.0,62.0,-1.2,35,-14.6,0.0,0.0,4.03,61.0,0.2196,Yes,16.0
2011-01-09 18:00:00,1.0,0.0,4.0,44.0,48.0,-2.3,40,-14.2,0.0,0.0,4.4,0.0,0.0,Yes,16.0
2011-01-09 19:00:00,1.0,0.0,1.0,40.0,41.0,-2.8,43,-13.6,0.0,0.0,4.65,0.0,0.0,Yes,16.0
2011-01-09 20:00:00,1.0,0.0,0.0,38.0,38.0,-3.2,45,-13.4,0.0,0.0,4.72,0.0,0.0,Yes,16.0
2011-01-09 21:00:00,1.0,0.0,1.0,19.0,20.0,-3.3,46,-13.4,0.0,0.0,4.88,0.0,0.0,Yes,16.0
2011-01-09 22:00:00,1.0,0.0,5.0,10.0,15.0,-3.5,46,-13.4,0.0,0.0,4.68,0.0,0.0,Yes,16.0
2011-01-09 23:00:00,1.0,0.0,0.0,6.0,6.0,-3.7,46,-13.5,0.0,0.0,4.6,0.0,0.0,Yes,16.0
2011-01-10 00:00:00,1.0,0.0,2.0,3.0,5.0,-4.0,47,-13.7,0.0,0.0,4.32,0.0,0.0,Yes,16.0
2011-01-10 01:00:00,1.0,0.0,1.0,0.0,1.0,-4.3,48,-13.8,0.0,0.0,3.86,0.0,0.0,Yes,16.0
2011-01-10 02:00:00,1.0,0.0,0.0,3.0,3.0,-4.4,51,-13.1,0.0,0.0,3.61,0.0,0.0,Yes,16.0
2011-01-10 03:00:00,1.0,0.0,0.0,1.0,1.0,-4.6,52,-13.0,0.0,0.0,3.61,0.0,0.0,Yes,16.0
2011-01-10 04:00:00,1.0,0.0,1.0,2.0,3.0,-4.8,54,-12.8,0.0,0.0,3.5,0.0,0.0,Yes,16.0
2011-01-10 05:00:00,1.0,0.0,0.0,3.0,3.0,-5.0,55,-12.7,0.0,0.0,3.38,0.0,0.0,Yes,16.0
2011-01-10 06:00:00,1.0,0.0,0.0,31.0,31.0,-5.1,56,-12.6,0.0,0.0,3.28,0.0,0.0,Yes,16.0
2011-01-10 07:00:00,1.0,0.0,2.0,75.0,77.0,-5.1,56,-12.5,0.0,0.0,3.08,0.0,0.0,Yes,16.0
2011-01-10 08:00:00,1.0,0.0,4.0,184.0,188.0,-5.1,56,-12.5,0.0,0.0,2.88,10.0,0.036,Yes,16.0
2011-01-10 09:00:00,1.0,0.0,2.0,92.0,94.0,-4.3,53,-12.4,0.0,0.0,3.75,100.0,0.36,Yes,16.0
2011-01-10 10:00:00,1.0,0.0,0.0,31.0,31.0,-3.3,50,-12.3,0.0,0.0,3.66,217.0,0.7812,Yes,16.0
2011-01-10 11:00:00,1.0,0.0,2.0,28.0,30.0,-2.2,46,-12.3,0.0,0.0,3.25,286.0,1.0296,Yes,16.0
2011-01-10 12:00:00,1.0,0.0,5.0,47.0,52.0,-1.8,44,-12.4,0.0,0.0,3.26,232.0,0.8351999999999999,Yes,16.0
2011-01-10 13:00:00,1.0,0.0,4.0,50.0,54.0,-0.6,40,-12.4,0.0,0.0,3.14,340.0,1.224,Yes,16.0
2011-01-10 14:00:00,1.0,0.0,0.0,47.0,47.0,0.7,38,-12.2,0.0,0.0,2.91,349.0,1.2564,Yes,16.0
2011-01-10 15:00:00,1.0,0.0,2.0,43.0,45.0,1.0,37,-12.2,0.0,0.0,2.83,301.0,1.0836,Yes,16.0
2011-01-10 16:00:00,1.0,0.0,4.0,70.0,74.0,0.4,40,-11.8,0.0,0.0,2.3,177.0,0.6372,Yes,16.0
2011-01-10 17:00:00,1.0,0.0,4.0,174.0,178.0,-1.1,46,-11.2,0.0,0.0,1.75,61.0,0.2196,Yes,16.0
2011-01-10 18:00:00,1.0,0.0,1.0,154.0,155.0,-2.4,50,-11.5,0.0,0.0,1.92,0.0,0.0,Yes,16.0
2011-01-10 19:00:00,1.0,0.0,3.0,92.0,95.0,-3.4,52,-11.8,0.0,0.0,1.91,0.0,0.0,Yes,16.0
2011-01-10 20:00:00,1.0,0.0,1.0,73.0,74.0,-4.3,55,-12.1,0.0,0.0,1.84,0.0,0.0,Yes,16.0
2011-01-10 21:00:00,1.0,0.0,1.0,37.0,38.0,-4.8,56,-12.3,0.0,0.0,1.84,0.0,0.0,Yes,16.0
2011-01-10 22:00:00,1.0,0.0,2.0,22.0,24.0,-5.0,57,-12.3,0.0,0.0,1.91,0.0,0.0,Yes,16.0
2011-01-10 23:00:00,1.0,0.0,0.0,18.0,18.0,-4.9,56,-12.3,0.0,0.0,1.97,0.0,0.0,Yes,16.0
2011-01-11 00:00:00,1.0,0.0,2.0,10.0,12.0,-4.9,56,-12.3,0.0,0.0,1.62,0.0,0.0,Yes,16.0
2011-01-11 01:00:00,1.0,0.0,0.0,3.0,3.0,-5.3,58,-12.2,0.0,0.0,1.93,0.0,0.0,Yes,16.0
2011-01-11 02:00:00,1.0,0.0,0.0,3.0,3.0,-5.0,59,-11.8,0.0,0.0,1.66,0.0,0.0,Yes,16.0
2011-01-11 03:00:00,1.0,0.0,,,1.0,-4.5,58,-11.6,0.0,0.0,1.64,0.0,0.0,No,16.0
2011-01-11 04:00:00,1.0,0.0,,,3.0,-4.0,56,-11.5,0.0,0.0,1.39,0.0,0.0,No,16.0
2011-01-11 05:00:00,1.0,0.0,0.0,6.0,6.0,-3.4,54,-11.3,0.0,0.0,1.46,0.0,0.0,Yes,16.0
2011-01-11 06:00:00,1.0,0.0,0.0,27.0,27.0,-3.1,54,-11.2,0.0,0.0,0.92,0.0,0.0,Yes,16.0
2011-01-11 07:00:00,1.0,0.0,2.0,97.0,99.0,-3.0,54,-10.9,0.0,0.0,0.82,0.0,0.0,Yes,16.0
2011-01-11 08:00:00,1.0,0.0,3.0,214.0,217.0,-2.8,55,-10.6,0.0,0.0,0.91,6.0,0.0216,Yes,16.0
2011-01-11 09:00:00,1.0,0.0,3.0,127.0,130.0,-2.4,56,-10.1,0.0,0.0,0.81,37.0,0.1331999999999999,Yes,16.0
2011-01-11 10:00:00,1.0,0.0,3.0,51.0,54.0,-1.9,57,-9.3,0.0,0.0,1.36,64.0,0.2304,Yes,16.0
2011-01-11 11:00:00,1.0,0.0,4.0,31.0,35.0,-1.2,57,-8.6,0.0,0.07,1.58,126.0,0.4536,Yes,16.0
2011-01-11 12:00:00,1.0,0.0,2.0,55.0,57.0,-1.1,59,-8.0,0.0,0.07,1.53,115.0,0.414,Yes,13.6
2011-01-11 13:00:00,1.0,0.0,6.0,46.0,52.0,-0.9,61,-7.4,0.0,0.07,1.63,128.0,0.4608,Yes,13.7
2011-01-11 14:00:00,1.0,0.0,3.0,60.0,63.0,-1.1,66,-6.6,0.0,0.14,2.15,82.0,0.2952,Yes,8.5
2011-01-11 15:00:00,1.0,0.0,2.0,45.0,47.0,-1.1,69,-6.0,0.0,0.14,2.3,103.0,0.3707999999999999,Yes,16.0
2011-01-11 16:00:00,1.0,0.0,4.0,72.0,76.0,-1.4,72,-5.8,0.0,0.14,2.86,53.0,0.1908,Yes,13.1
2011-01-11 17:00:00,1.0,0.0,6.0,130.0,136.0,-1.9,79,-5.1,0.0,0.21,1.8,14.0,0.0504,Yes,16.0
2011-01-11 18:00:00,1.0,0.0,1.0,94.0,95.0,-2.3,85,-4.5,0.0,0.28,0.82,0.0,0.0,Yes,3.1
2011-01-11 19:00:00,1.0,0.0,0.0,51.0,51.0,-2.4,87,-4.2,0.0,0.42,0.76,0.0,0.0,Yes,3.1
2011-01-11 20:00:00,1.0,0.0,0.0,32.0,32.0,-2.3,88,-4.0,0.0,0.42,0.5,0.0,0.0,Yes,2.1
2011-01-11 21:00:00,1.0,0.0,0.0,20.0,20.0,-2.4,90,-3.8,0.0,0.35,0.32,0.0,0.0,Yes,2.1
2011-01-11 22:00:00,1.0,0.0,1.0,28.0,29.0,-2.5,91,-3.8,0.0,0.21,0.73,0.0,0.0,Yes,4.6
2011-01-11 23:00:00,1.0,0.0,1.0,18.0,19.0,-2.7,92,-3.8,0.0,0.14,1.2,0.0,0.0,Yes,10.6
2011-01-12 00:00:00,1.0,0.0,0.0,7.0,7.0,-2.8,91,-4.1,0.0,0.07,2.0,0.0,0.0,Yes,13.3
2011-01-12 01:00:00,1.0,0.0,0.0,6.0,6.0,-3.2,90,-4.5,0.0,0.0,2.01,0.0,0.0,Yes,16.0
2011-01-12 02:00:00,1.0,0.0,0.0,1.0,1.0,-4.3,91,-5.5,0.0,0.0,2.4,0.0,0.0,Yes,16.0
2011-01-12 03:00:00,1.0,0.0,,,11.743093922651934,-5.3,90,-6.7,0.0,0.0,2.5,0.0,0.0,No,16.0
2011-01-12 04:00:00,1.0,0.0,,,2.0,-5.8,87,-7.6,0.0,0.0,3.2,0.0,0.0,No,16.0
2011-01-12 05:00:00,1.0,0.0,0.0,5.0,5.0,-5.8,79,-8.9,0.0,0.0,3.06,0.0,0.0,Yes,15.8
2011-01-12 06:00:00,1.0,0.0,0.0,16.0,16.0,-5.5,69,-10.3,0.0,0.0,3.21,0.0,0.0,Yes,16.0
2011-01-12 07:00:00,1.0,0.0,0.0,54.0,54.0,-5.3,63,-11.2,0.0,0.0,3.54,0.0,0.0,Yes,16.0
2011-01-12 08:00:00,1.0,0.0,3.0,125.0,128.0,-4.9,60,-11.4,0.0,0.0,3.77,12.0,0.0432,Yes,16.0
2011-01-12 09:00:00,1.0,0.0,3.0,78.0,81.0,-3.4,58,-10.6,0.0,0.0,3.91,136.0,0.4896,Yes,14.2
2011-01-12 10:00:00,1.0,0.0,0.0,39.0,39.0,-1.1,50,-10.1,0.0,0.0,6.44,295.0,1.062,Yes,16.0
2011-01-12 11:00:00,1.0,0.0,3.0,32.0,35.0,0.2,46,-10.0,0.0,0.0,7.78,387.0,1.3932,Yes,16.0
2011-01-12 12:00:00,1.0,0.0,3.0,52.0,55.0,0.7,45,-10.0,0.0,0.0,8.05,439.0,1.5804,Yes,16.0
2011-01-12 13:00:00,1.0,0.0,0.0,49.0,49.0,0.9,43,-10.2,0.0,0.0,7.56,444.0,1.5984,Yes,16.0
2011-01-12 14:00:00,1.0,0.0,0.0,44.0,44.0,0.7,43,-10.3,0.0,0.0,7.56,350.0,1.26,Yes,16.0
2011-01-12 15:00:00,1.0,0.0,1.0,48.0,49.0,0.3,44,-10.6,0.0,0.0,8.05,249.0,0.8964,Yes,16.0
2011-01-12 16:00:00,1.0,0.0,5.0,63.0,68.0,-0.0,44,-10.8,0.0,0.0,6.77,202.0,0.7272,Yes,16.0
2011-01-12 17:00:00,1.0,0.0,0.0,139.0,139.0,-1.1,48,-10.9,0.0,0.0,4.88,62.0,0.2231999999999999,Yes,16.0
2011-01-12 18:00:00,1.0,0.0,2.0,135.0,137.0,-2.1,50,-11.1,0.0,0.0,4.89,0.0,0.0,Yes,16.0
2011-01-12 19:00:00,1.0,0.0,1.0,82.0,83.0,-2.7,52,-11.1,0.0,0.0,4.97,0.0,0.0,Yes,16.0
2011-01-12 20:00:00,1.0,0.0,2.0,54.0,56.0,-3.0,54,-11.0,0.0,0.0,4.88,0.0,0.0,Yes,16.0
2011-01-12 21:00:00,1.0,0.0,0.0,57.0,57.0,-3.3,55,-11.0,0.0,0.0,5.35,0.0,0.0,Yes,16.0
2011-01-12 22:00:00,1.0,0.0,1.0,32.0,33.0,-3.7,57,-11.1,0.0,0.0,5.62,0.0,0.0,Yes,16.0
2011-01-12 23:00:00,1.0,0.0,1.0,19.0,20.0,-4.0,58,-11.1,0.0,0.0,5.74,0.0,0.0,Yes,16.0
2011-01-13 00:00:00,1.0,0.0,1.0,6.0,7.0,-4.3,59,-11.2,0.0,0.0,5.66,0.0,0.0,Yes,16.0
2011-01-13 01:00:00,1.0,0.0,0.0,2.0,2.0,-4.5,59,-11.3,0.0,0.0,5.38,0.0,0.0,Yes,16.0
2011-01-13 02:00:00,1.0,0.0,0.0,2.0,2.0,-3.7,58,-10.7,0.0,0.0,5.23,0.0,0.0,Yes,16.0
2011-01-13 03:00:00,1.0,0.0,0.0,3.0,3.0,-3.7,58,-10.8,0.0,0.0,5.09,0.0,0.0,Yes,16.0
2011-01-13 04:00:00,1.0,0.0,0.0,4.0,4.0,-3.8,57,-11.0,0.0,0.0,4.96,0.0,0.0,Yes,16.0
2011-01-13 05:00:00,1.0,0.0,0.0,3.0,3.0,-3.9,57,-11.2,0.0,0.0,4.47,0.0,0.0,Yes,16.0
2011-01-13 06:00:00,1.0,0.0,0.0,28.0,28.0,-4.1,57,-11.3,0.0,0.0,4.47,0.0,0.0,Yes,16.0
2011-01-13 07:00:00,1.0,0.0,0.0,72.0,72.0,-4.0,55,-11.8,0.0,0.0,4.19,0.0,0.0,Yes,16.0
2011-01-13 08:00:00,1.0,0.0,5.0,197.0,202.0,-4.0,55,-11.8,0.0,0.0,3.84,13.0,0.0468,Yes,16.0
2011-01-13 09:00:00,1.0,0.0,2.0,137.0,139.0,-3.2,51,-11.9,0.0,0.0,5.8,130.0,0.4679999999999999,Yes,16.0
2011-01-13 10:00:00,1.0,0.0,2.0,36.0,38.0,-2.1,48,-11.8,0.0,0.0,6.09,294.0,1.0584,Yes,16.0
2011-01-13 11:00:00,1.0,0.0,4.0,33.0,37.0,-1.1,44,-11.8,0.0,0.0,5.81,422.0,1.5192,Yes,16.0
2011-01-13 12:00:00,1.0,0.0,3.0,49.0,52.0,-0.1,41,-11.8,0.0,0.0,5.58,508.0,1.8288,Yes,16.0
2011-01-13 13:00:00,1.0,0.0,2.0,81.0,83.0,0.6,39,-11.9,0.0,0.0,5.6,506.0,1.8216,Yes,16.0
2011-01-13 14:00:00,1.0,0.0,3.0,39.0,42.0,1.6,40,-10.6,0.0,0.0,5.46,476.0,1.7136,Yes,16.0
2011-01-13 15:00:00,1.0,0.0,5.0,55.0,60.0,1.6,40,-10.7,0.0,0.0,5.44,379.0,1.3644,Yes,16.0
2011-01-13 16:00:00,1.0,0.0,2.0,76.0,78.0,1.1,41,-10.6,0.0,0.0,4.66,232.0,0.8351999999999999,Yes,16.0
2011-01-13 17:00:00,1.0,0.0,4.0,158.0,162.0,-0.2,46,-10.5,0.0,0.0,3.22,71.0,0.2556,Yes,16.0
2011-01-13 18:00:00,1.0,0.0,3.0,141.0,144.0,-1.3,49,-10.7,0.0,0.0,3.58,0.0,0.0,Yes,16.0
2011-01-13 19:00:00,1.0,0.0,1.0,98.0,99.0,-1.9,51,-10.8,0.0,0.0,3.97,0.0,0.0,Yes,16.0
2011-01-13 20:00:00,1.0,0.0,0.0,64.0,64.0,-2.5,53,-10.8,0.0,0.0,3.92,0.0,0.0,Yes,16.0
2011-01-13 21:00:00,1.0,0.0,0.0,40.0,40.0,-2.9,54,-10.9,0.0,0.0,3.7,0.0,0.0,Yes,16.0
2011-01-13 22:00:00,1.0,0.0,0.0,30.0,30.0,-3.3,55,-11.0,0.0,0.0,3.56,0.0,0.0,Yes,16.0
2011-01-13 23:00:00,1.0,0.0,1.0,14.0,15.0,-3.7,57,-11.1,0.0,0.0,3.41,0.0,0.0,Yes,16.0
2011-01-14 00:00:00,1.0,0.0,0.0,14.0,14.0,-4.1,58,-11.3,0.0,0.0,3.12,0.0,0.0,Yes,16.0
2011-01-14 01:00:00,1.0,0.0,0.0,5.0,5.0,-4.4,58,-11.4,0.0,0.0,2.77,0.0,0.0,Yes,16.0
2011-01-14 02:00:00,1.0,0.0,0.0,1.0,1.0,-4.3,57,-11.5,0.0,0.0,2.28,0.0,0.0,Yes,16.0
2011-01-14 03:00:00,1.0,0.0,0.0,1.0,1.0,-4.4,57,-11.5,0.0,0.0,2.11,0.0,0.0,Yes,16.0
2011-01-14 04:00:00,1.0,0.0,,,4.0,-4.6,59,-11.5,0.0,0.0,2.11,0.0,0.0,No,16.0
2011-01-14 05:00:00,1.0,0.0,0.0,8.0,8.0,-4.9,60,-11.5,0.0,0.0,1.92,0.0,0.0,Yes,16.0
2011-01-14 06:00:00,1.0,0.0,0.0,17.0,17.0,-5.1,61,-11.4,0.0,0.0,2.06,0.0,0.0,Yes,16.0
2011-01-14 07:00:00,1.0,0.0,0.0,70.0,70.0,-5.1,62,-11.3,0.0,0.0,2.09,0.0,0.0,Yes,16.0
2011-01-14 08:00:00,1.0,0.0,2.0,156.0,158.0,-4.4,60,-10.9,0.0,0.0,1.53,13.0,0.0468,Yes,16.0
2011-01-14 09:00:00,1.0,0.0,0.0,117.0,117.0,-2.8,55,-10.7,0.0,0.0,2.92,138.0,0.4967999999999999,Yes,16.0
2011-01-14 10:00:00,1.0,0.0,4.0,40.0,44.0,-1.0,49,-10.3,0.0,0.0,3.86,296.0,1.0656,Yes,16.0
2011-01-14 11:00:00,1.0,0.0,6.0,47.0,53.0,0.4,43,-10.7,0.0,0.0,3.72,403.0,1.4508,Yes,16.0
2011-01-14 12:00:00,1.0,0.0,2.0,59.0,61.0,1.1,40,-10.9,0.0,0.0,3.36,448.0,1.6128,Yes,16.0
2011-01-14 13:00:00,1.0,0.0,4.0,73.0,77.0,1.4,39,-11.0,0.0,0.0,3.45,368.0,1.3248,Yes,16.0
2011-01-14 14:00:00,1.0,0.0,5.0,59.0,64.0,1.5,39,-11.0,0.0,0.0,3.42,294.0,1.0584,Yes,16.0
2011-01-14 15:00:00,1.0,0.0,9.0,59.0,68.0,1.7,38,-11.0,0.0,0.0,3.2,256.0,0.9216,Yes,16.0
2011-01-14 16:00:00,1.0,0.0,3.0,87.0,90.0,1.4,39,-10.9,0.0,0.0,2.69,152.0,0.5472,Yes,16.0
2011-01-14 17:00:00,1.0,0.0,4.0,155.0,159.0,0.5,45,-10.1,0.0,0.0,1.33,58.0,0.2087999999999999,Yes,16.0
2011-01-14 18:00:00,1.0,0.0,5.0,134.0,139.0,-0.3,48,-10.0,0.0,0.0,0.86,0.0,0.0,Yes,16.0
2011-01-14 19:00:00,1.0,0.0,3.0,89.0,92.0,-1.4,53,-9.9,0.0,0.0,0.58,0.0,0.0,Yes,16.0
2011-01-14 20:00:00,1.0,0.0,0.0,68.0,68.0,-1.7,55,-9.6,0.0,0.0,1.14,0.0,0.0,Yes,16.0
2011-01-14 21:00:00,1.0,0.0,4.0,48.0,52.0,-1.9,57,-9.4,0.0,0.0,1.3,0.0,0.0,Yes,16.0
2011-01-14 22:00:00,1.0,0.0,2.0,34.0,36.0,-1.5,54,-9.5,0.0,0.0,1.1,0.0,0.0,Yes,16.0
2011-01-14 23:00:00,1.0,0.0,1.0,26.0,27.0,-1.4,54,-9.5,0.0,0.0,0.81,0.0,0.0,Yes,16.0
2011-01-15 00:00:00,1.0,0.0,3.0,25.0,28.0,-1.7,56,-9.4,0.0,0.0,0.58,0.0,0.0,Yes,16.0
2011-01-15 01:00:00,1.0,0.0,2.0,18.0,20.0,-2.0,57,-9.5,0.0,0.0,1.0,0.0,0.0,Yes,16.0
2011-01-15 02:00:00,1.0,0.0,0.0,12.0,12.0,-1.8,55,-9.7,0.0,0.0,1.5,0.0,0.0,Yes,16.0
2011-01-15 03:00:00,1.0,0.0,1.0,7.0,8.0,-2.2,56,-9.8,0.0,0.0,1.78,0.0,0.0,Yes,16.0
2011-01-15 04:00:00,1.0,0.0,0.0,5.0,5.0,-2.3,56,-9.9,0.0,0.0,1.89,0.0,0.0,Yes,16.0
2011-01-15 05:00:00,1.0,0.0,0.0,1.0,1.0,-2.5,56,-10.0,0.0,0.0,0.41,0.0,0.0,Yes,16.0
2011-01-15 06:00:00,1.0,0.0,1.0,2.0,3.0,-2.6,57,-10.0,0.0,0.0,0.94,0.0,0.0,Yes,16.0
2011-01-15 07:00:00,1.0,0.0,1.0,9.0,10.0,-2.7,57,-10.0,0.0,0.0,1.0,0.0,0.0,Yes,16.0
2011-01-15 08:00:00,1.0,0.0,1.0,22.0,23.0,-3.2,60,-9.8,0.0,0.0,1.22,11.0,0.0395999999999999,Yes,16.0
2011-01-15 09:00:00,1.0,0.0,2.0,31.0,33.0,-0.9,52,-9.6,0.0,0.0,1.94,132.0,0.4752,Yes,16.0
2011-01-15 10:00:00,1.0,0.0,2.0,57.0,59.0,1.2,45,-9.3,0.0,0.0,2.32,292.0,1.0512,Yes,16.0
2011-01-15 11:00:00,1.0,0.0,18.0,54.0,72.0,3.2,40,-9.0,0.0,0.0,2.72,421.0,1.5156,Yes,16.0
2011-01-15 12:00:00,1.0,0.0,15.0,74.0,89.0,4.9,37,-8.6,0.0,0.0,3.32,503.0,1.8108,Yes,16.0
2011-01-15 13:00:00,1.0,0.0,21.0,80.0,101.0,6.0,35,-8.2,0.0,0.0,4.12,518.0,1.8648,Yes,16.0
2011-01-15 14:00:00,1.0,0.0,26.0,92.0,118.0,6.7,34,-8.0,0.0,0.0,4.61,468.0,1.6848,Yes,16.0
2011-01-15 15:00:00,1.0,0.0,21.0,108.0,129.0,6.9,35,-7.5,0.0,0.0,4.52,341.0,1.2276,Yes,16.0
2011-01-15 16:00:00,1.0,0.0,33.0,95.0,128.0,6.0,40,-6.4,0.0,0.0,3.67,161.0,0.5796,Yes,16.0
2011-01-15 17:00:00,1.0,0.0,29.0,54.0,83.0,4.5,46,-6.1,0.0,0.0,3.14,39.0,0.1404,Yes,16.0
2011-01-15 18:00:00,1.0,0.0,15.0,69.0,84.0,3.6,50,-6.0,0.0,0.0,3.79,0.0,0.0,Yes,16.0
2011-01-15 19:00:00,1.0,0.0,14.0,60.0,74.0,3.3,51,-5.8,0.0,0.0,4.05,0.0,0.0,Yes,16.0
2011-01-15 20:00:00,1.0,0.0,6.0,35.0,41.0,3.3,52,-5.6,0.0,0.0,3.89,0.0,0.0,Yes,16.0
2011-01-15 21:00:00,1.0,0.0,6.0,51.0,57.0,2.7,56,-5.3,0.0,0.0,3.1,0.0,0.0,Yes,16.0
2011-01-15 22:00:00,1.0,0.0,0.0,26.0,26.0,1.6,61,-5.2,0.0,0.0,2.65,0.0,0.0,Yes,16.0
2011-01-15 23:00:00,1.0,0.0,5.0,39.0,44.0,0.6,65,-5.1,0.0,0.0,2.18,0.0,0.0,Yes,16.0
2011-01-16 00:00:00,1.0,0.0,6.0,33.0,39.0,-0.7,72,-5.1,0.0,0.0,2.33,0.0,0.0,Yes,16.0
2011-01-16 01:00:00,1.0,0.0,4.0,19.0,23.0,-1.8,79,-4.9,0.0,0.0,2.38,0.0,0.0,Yes,16.0
2011-01-16 02:00:00,1.0,0.0,3.0,13.0,16.0,-0.9,76,-4.6,0.0,0.0,2.64,0.0,0.0,Yes,16.0
2011-01-16 03:00:00,1.0,0.0,9.0,6.0,15.0,-0.8,80,-3.9,0.0,0.0,2.92,0.0,0.0,Yes,16.0
2011-01-16 04:00:00,1.0,0.0,0.0,1.0,1.0,0.1,79,-3.1,0.0,0.0,3.34,0.0,0.0,Yes,16.0
2011-01-16 05:00:00,1.0,0.0,1.0,1.0,2.0,-0.1,80,-3.1,0.0,0.0,2.28,0.0,0.0,Yes,16.0
2011-01-16 06:00:00,1.0,0.0,0.0,1.0,1.0,-0.3,76,-4.0,0.0,0.0,2.77,0.0,0.0,Yes,16.0
2011-01-16 07:00:00,1.0,0.0,0.0,3.0,3.0,-0.4,66,-5.9,0.0,0.0,3.42,0.0,0.0,Yes,16.0
2011-01-16 08:00:00,1.0,0.0,0.0,18.0,18.0,-0.7,59,-7.7,0.0,0.0,3.55,10.0,0.036,Yes,16.0
2011-01-16 09:00:00,1.0,0.0,3.0,29.0,32.0,-0.2,51,-9.1,0.0,0.0,3.89,107.0,0.3852,Yes,16.0
2011-01-16 10:00:00,1.0,0.0,8.0,71.0,79.0,0.6,47,-9.5,0.0,0.0,4.36,250.0,0.9,Yes,16.0
2011-01-16 11:00:00,1.0,0.0,23.0,70.0,93.0,1.6,42,-9.9,0.0,0.0,4.19,402.0,1.4472,Yes,16.0
2011-01-16 12:00:00,1.0,0.0,29.0,75.0,104.0,2.5,38,-10.4,0.0,0.0,3.89,508.0,1.8288,Yes,16.0
2011-01-16 13:00:00,1.0,0.0,23.0,95.0,118.0,3.1,41,-9.0,0.0,0.0,3.69,528.0,1.9008,Yes,16.0
2011-01-16 14:00:00,1.0,0.0,22.0,69.0,91.0,3.9,41,-8.1,0.0,0.0,3.52,484.0,1.7424,Yes,16.0
2011-01-16 15:00:00,1.0,0.0,35.0,78.0,113.0,3.8,40,-8.5,0.0,0.0,3.5,384.0,1.3824,Yes,16.0
2011-01-16 16:00:00,1.0,0.0,22.0,77.0,99.0,3.2,40,-9.2,0.0,0.0,3.11,238.0,0.8568,Yes,16.0
2011-01-16 17:00:00,1.0,0.0,23.0,82.0,105.0,1.8,44,-9.1,0.0,0.0,1.44,77.0,0.2772,Yes,16.0
2011-01-16 18:00:00,1.0,0.0,11.0,56.0,67.0,-0.2,51,-9.1,0.0,0.0,1.71,0.0,0.0,Yes,16.0
2011-01-16 19:00:00,1.0,0.0,14.0,47.0,61.0,-1.8,57,-9.1,0.0,0.0,1.9,0.0,0.0,Yes,16.0
