timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2015-01-10 19:00:00,720.0,4.8,2.0,61,5.47,1.0,0.0,1,3.0,4.8,61,-2.2,0.0,0.0,5.47,0.0,0.0,Yes,37.8
2015-01-10 20:00:00,556.0,4.2,2.0,64,5.55,1.0,0.0,1,3.0,4.2,64,-1.9,0.0,0.0,5.55,0.0,0.0,Yes,37.8
2015-01-10 21:00:00,349.0,3.8,2.0,69,5.77,1.0,0.0,1,3.0,3.8,69,-1.5,0.0,0.0,5.77,0.0,0.0,Yes,32.8
2015-01-10 22:00:00,335.0,3.5,1.0,72,6.02,1.0,0.0,1,3.0,3.5,72,-1.0,0.0,0.0,6.02,0.0,0.0,Yes,32.8
2015-01-10 23:00:00,334.0,3.2,1.0,76,5.89,1.0,0.0,1,3.0,3.2,76,-0.7,0.0,0.0,5.89,0.0,0.0,Yes,32.8
2015-01-11 00:00:00,360.0,3.1,0.5,77,6.33,1.0,0.0,1,3.0,3.1,77,-0.6,0.0,0.0,6.33,0.0,0.0,Yes,37.2
2015-01-11 01:00:00,255.0,3.1,-0.5,77,6.63,1.0,0.0,1,3.0,3.1,77,-0.5,0.0,0.0,6.63,0.0,0.0,Yes,32.8
2015-01-11 02:00:00,198.0,3.1,-0.5,77,6.87,1.0,0.0,1,3.0,3.1,77,-0.6,0.0,0.0,6.87,0.0,0.0,Yes,27.4
2015-01-11 03:00:00,135.0,3.1,-1.0,76,7.22,2.0,0.0,1,3.0,3.1,76,-0.7,0.0,0.0,7.22,0.0,0.0,Yes,45.0
2015-01-11 04:00:00,74.0,3.2,-1.0,74,7.51,1.0,0.0,1,3.0,3.2,74,-1.1,0.0,0.0,7.51,0.0,0.0,Yes,50.0
2015-01-11 05:00:00,57.0,3.2,-1.0,70,7.45,1.0,0.0,1,3.0,3.2,70,-1.8,0.0,0.0,7.45,0.0,0.0,Yes,48.8
2015-01-11 06:00:00,67.0,3.1,0.0,68,7.16,1.0,0.0,1,3.0,3.1,68,-2.3,0.0,0.0,7.16,0.0,0.0,Yes,50.5
2015-01-11 07:00:00,93.0,3.3,1.0,67,6.82,1.0,0.0,1,3.0,3.3,67,-2.2,0.0,0.0,6.82,0.0,0.0,Yes,47.8
2015-01-11 08:00:00,241.0,3.3,0.0,69,6.4,1.0,0.0,1,3.0,3.3,69,-1.9,0.0,0.0,6.4,0.0,0.0,Yes,50.0
2015-01-11 09:00:00,538.0,3.5,0.5,71,6.5,1.0,0.0,1,3.0,3.5,71,-1.2,0.0,0.0,6.5,25.0,0.09,Yes,47.8
2015-01-11 10:00:00,922.0,4.5,2.0,71,6.0,1.0,0.0,1,3.0,4.5,71,-0.4,0.0,0.0,6.0,113.0,0.4068,Yes,41.1
2015-01-11 11:00:00,1248.0,5.5,3.5,70,5.81,1.0,0.0,1,3.0,5.5,70,0.5,0.0,0.0,5.81,186.0,0.6696,Yes,35.1
2015-01-11 12:00:00,1555.0,6.4,4.5,68,6.26,1.0,0.0,1,3.0,6.4,68,1.0,0.0,0.0,6.26,228.0,0.8208,Yes,35.1
2015-01-11 13:00:00,1813.0,7.0,5.0,67,6.32,2.0,0.0,1,3.0,7.0,67,1.4,0.0,0.0,6.32,241.0,0.8675999999999999,Yes,23.0
2015-01-11 14:00:00,1639.0,7.4,5.0,67,6.19,2.0,0.0,1,3.0,7.4,67,1.7,0.0,0.0,6.19,207.0,0.7452,Yes,23.9
2015-01-11 15:00:00,1464.0,7.3,5.0,67,6.53,3.0,0.0,1,3.0,7.3,67,1.7,0.0,0.0,6.53,135.0,0.486,Yes,21.1
2015-01-11 16:00:00,1097.0,7.0,4.5,67,6.49,3.0,0.0,1,3.0,7.0,67,1.3,0.0,0.0,6.49,39.0,0.1404,Yes,19.5
2015-01-11 17:00:00,827.0,7.1,5.0,66,6.8,7.0,0.0,1,3.0,7.1,66,1.2,0.0,0.0,6.8,0.0,0.0,Yes,19.2
2015-01-11 18:00:00,519.0,7.2,4.0,68,6.94,7.0,0.0,1,3.0,7.2,68,1.6,0.0,0.0,6.94,0.0,0.0,Yes,13.7
2015-01-11 19:00:00,493.0,7.2,4.0,74,6.8,3.0,0.0,1,3.0,7.2,74,3.0,0.0,0.0,6.8,0.0,0.0,Yes,18.0
2015-01-11 20:00:00,315.0,7.2,4.5,75,6.59,7.0,0.0,1,3.0,7.2,75,3.1,0.0,0.0,6.59,0.0,0.0,Yes,19.7
2015-01-11 21:00:00,260.0,7.3,4.0,75,6.88,7.0,0.0,1,3.0,7.3,75,3.1,0.0,0.0,6.88,0.0,0.0,Yes,27.0
2015-01-11 22:00:00,237.0,7.4,5.0,74,7.32,7.0,0.0,1,3.0,7.4,74,3.1,0.0,0.0,7.32,0.0,0.0,Yes,34.3
2015-01-11 23:00:00,168.0,7.4,5.0,74,7.57,3.0,0.0,1,3.0,7.4,74,3.1,0.0,0.0,7.57,0.0,0.0,Yes,24.3
2015-01-12 00:00:00,117.0,7.2,5.0,75,7.72,2.0,0.0,0,3.0,7.2,75,3.1,0.0,0.0,7.72,0.0,0.0,Yes,27.4
2015-01-12 01:00:00,45.0,7.0,6.0,76,7.8,4.0,0.0,0,3.0,7.0,76,3.1,0.0,0.0,7.8,0.0,0.0,Yes,30.9
2015-01-12 02:00:00,29.0,7.3,7.0,75,8.28,4.0,0.0,0,3.0,7.3,75,3.1,0.0,0.0,8.28,0.0,0.0,Yes,27.8
2015-01-12 03:00:00,36.0,7.7,6.5,73,8.68,3.0,0.0,0,3.0,7.7,73,3.3,0.0,0.0,8.68,0.0,0.0,Yes,27.8
2015-01-12 04:00:00,26.0,8.2,6.5,72,9.32,3.0,0.0,0,3.0,8.2,72,3.4,0.0,0.0,9.32,0.0,0.0,Yes,21.4
2015-01-12 05:00:00,86.0,8.5,6.0,71,9.96,3.0,0.0,0,3.0,8.5,71,3.6,0.0,0.0,9.96,0.0,0.0,Yes,27.8
2015-01-12 06:00:00,433.0,8.7,6.0,71,9.96,7.0,0.0,0,3.0,8.7,71,3.8,0.0,0.0,9.96,0.0,0.0,Yes,22.1
2015-01-12 07:00:00,1541.0,9.2,7.0,73,9.64,7.0,0.0,0,3.0,9.2,73,4.7,0.0,0.0,9.64,0.0,0.0,Yes,24.3
2015-01-12 08:00:00,3418.0,9.3,6.0,74,9.48,3.0,0.0,0,3.0,9.3,74,4.9,0.0,0.0,9.48,0.0,0.0,Yes,24.0
2015-01-12 09:00:00,1832.0,9.6,11.5,74,9.22,3.0,0.0,0,3.0,9.6,74,5.2,0.0,0.0,9.22,8.0,0.0288,Yes,25.0
2015-01-12 10:00:00,723.0,10.0,12.0,74,8.91,3.0,0.0,0,3.0,10.0,74,5.6,0.0,0.0,8.91,39.0,0.1404,Yes,31.6
2015-01-12 11:00:00,654.0,10.5,12.0,77,8.84,3.0,0.0,0,3.0,10.5,77,6.6,0.0,0.0,8.84,45.0,0.162,Yes,24.8
2015-01-12 12:00:00,700.0,10.9,12.0,80,8.57,3.0,0.0,0,3.0,10.9,80,7.6,0.0,0.0,8.57,28.0,0.1008,Yes,17.4
2015-01-12 13:00:00,631.0,11.1,12.0,80,8.28,3.0,0.0,0,3.0,11.1,80,7.7,0.0,0.0,8.28,35.0,0.126,Yes,7.6
2015-01-12 14:00:00,520.0,11.1,12.5,80,7.92,7.0,0.0,0,3.0,11.1,80,7.8,0.0,0.0,7.92,38.0,0.1368,Yes,23.9
2015-01-12 15:00:00,374.0,11.0,12.0,82,7.72,7.0,0.0,0,3.0,11.0,82,8.0,0.0,0.0,7.72,16.0,0.0576,Yes,7.6
2015-01-12 16:00:00,669.0,10.9,12.0,84,7.21,7.0,0.0,0,3.0,10.9,84,8.2,0.1,0.0,7.21,6.0,0.0216,Yes,10.0
2015-01-12 17:00:00,1510.0,10.9,11.5,85,6.93,7.0,0.0,0,3.0,10.9,85,8.5,0.2,0.0,6.93,0.0,0.0,Yes,7.1
2015-01-12 18:00:00,1186.0,10.8,11.0,87,7.3,7.0,0.0,0,3.0,10.8,87,8.7,0.4,0.0,7.3,0.0,0.0,Yes,6.1
2015-01-12 19:00:00,1136.0,10.5,11.5,93,6.74,7.0,0.0,0,3.0,10.5,93,9.4,0.5,0.0,6.74,0.0,0.0,Yes,9.4
2015-01-12 20:00:00,753.0,10.3,12.0,94,6.02,4.0,0.0,0,3.0,10.3,94,9.4,0.1,0.0,6.02,0.0,0.0,Yes,21.2
2015-01-12 21:00:00,510.0,10.3,12.0,95,6.46,7.0,0.0,0,3.0,10.3,95,9.6,0.1,0.0,6.46,0.0,0.0,Yes,18.0
2015-01-12 22:00:00,184.0,10.6,12.0,94,6.98,7.0,0.0,0,3.0,10.6,94,9.8,0.5,0.0,6.98,0.0,0.0,Yes,10.2
2015-01-12 23:00:00,86.0,10.8,12.0,93,8.18,7.0,0.0,0,3.0,10.8,93,9.8,1.1,0.0,8.18,0.0,0.0,Yes,7.6
2015-01-13 00:00:00,64.0,10.8,12.0,93,8.8,7.0,0.0,0,3.0,10.8,93,9.7,0.8,0.0,8.8,0.0,0.0,Yes,12.1
2015-01-13 01:00:00,29.0,10.6,12.0,93,8.56,7.0,0.0,0,3.0,10.6,93,9.5,0.9,0.0,8.56,0.0,0.0,Yes,19.0
2015-01-13 02:00:00,21.0,10.6,11.5,94,7.85,7.0,0.0,0,3.0,10.6,94,9.6,0.9,0.0,7.85,0.0,0.0,Yes,17.0
2015-01-13 03:00:00,13.0,10.8,11.0,91,6.96,7.0,0.0,0,3.0,10.8,91,9.4,1.0,0.0,6.96,0.0,0.0,Yes,32.0
2015-01-13 04:00:00,33.0,10.3,11.0,87,5.82,7.0,0.0,0,3.0,10.3,87,8.2,1.1,0.0,5.82,0.0,0.0,Yes,35.5
2015-01-13 05:00:00,113.0,9.2,9.0,86,5.1,7.0,0.0,0,3.0,9.2,86,7.0,0.9,0.0,5.1,0.0,0.0,Yes,20.6
2015-01-13 06:00:00,600.0,8.1,7.5,87,4.94,2.0,0.0,0,3.0,8.1,87,6.0,0.9,0.0,4.94,0.0,0.0,Yes,25.5
2015-01-13 07:00:00,1584.0,8.6,6.5,88,4.7,7.0,0.0,0,3.0,8.6,88,6.7,0.2,0.0,4.7,0.0,0.0,Yes,25.8
2015-01-13 08:00:00,3960.0,8.0,6.5,87,4.39,2.0,0.0,0,3.0,8.0,87,6.0,0.2,0.0,4.39,0.0,0.0,Yes,26.8
2015-01-13 09:00:00,2090.0,7.6,6.0,88,3.9,2.0,0.0,0,3.0,7.6,88,5.7,0.3,0.0,3.9,7.0,0.0252,Yes,37.8
2015-01-13 10:00:00,960.0,7.6,6.5,88,3.72,1.0,0.0,0,3.0,7.6,88,5.8,0.0,0.0,3.72,62.0,0.2231999999999999,Yes,45.5
2015-01-13 11:00:00,866.0,8.1,6.0,85,3.89,2.0,0.0,0,3.0,8.1,85,5.7,0.0,0.0,3.89,152.0,0.5472,Yes,31.9
2015-01-13 12:00:00,1019.0,8.4,6.5,81,5.17,7.0,0.0,0,3.0,8.4,81,5.2,0.0,0.0,5.17,198.0,0.7128,Yes,23.9
2015-01-13 13:00:00,719.0,7.5,5.5,81,7.18,7.0,0.0,0,3.0,7.5,81,4.5,0.5,0.0,7.18,138.0,0.4967999999999999,Yes,18.1
2015-01-13 14:00:00,811.0,7.7,4.5,79,8.34,7.0,0.0,0,3.0,7.7,79,4.3,0.0,0.0,8.34,120.0,0.432,Yes,30.1
2015-01-13 15:00:00,883.0,7.1,4.5,73,7.68,2.0,0.0,0,3.0,7.1,73,2.6,0.0,0.0,7.68,102.0,0.3671999999999999,Yes,37.8
2015-01-13 16:00:00,1391.0,5.8,4.0,71,5.46,2.0,0.0,0,3.0,5.8,71,0.9,0.0,0.0,5.46,44.0,0.1583999999999999,Yes,37.8
2015-01-13 17:00:00,2886.0,4.6,3.0,73,4.44,2.0,0.0,0,3.0,4.6,73,0.2,0.0,0.0,4.44,1.0,0.0036,Yes,30.1
2015-01-13 18:00:00,2659.0,3.8,4.5,77,3.84,7.0,0.0,0,3.0,3.8,77,0.1,0.0,0.0,3.84,0.0,0.0,Yes,24.3
2015-01-13 19:00:00,1548.0,4.2,2.5,84,3.55,7.0,0.0,0,3.0,4.2,84,1.7,0.0,0.0,3.55,0.0,0.0,Yes,26.3
2015-01-13 20:00:00,947.0,4.1,1.5,84,4.02,2.0,0.0,0,3.0,4.1,84,1.6,0.0,0.0,4.02,0.0,0.0,Yes,34.0
2015-01-13 21:00:00,660.0,4.1,1.0,84,5.05,2.0,0.0,0,3.0,4.1,84,1.6,0.0,0.0,5.05,0.0,0.0,Yes,34.0
2015-01-13 22:00:00,501.0,3.8,2.0,82,4.69,1.0,0.0,0,3.0,3.8,82,1.1,0.0,0.0,4.69,0.0,0.0,Yes,44.5
2015-01-13 23:00:00,340.0,3.2,1.0,80,5.23,1.0,0.0,0,3.0,3.2,80,0.1,0.0,0.0,5.23,0.0,0.0,Yes,40.0
2015-01-14 00:00:00,168.0,3.0,0.5,80,6.74,1.0,0.0,0,3.0,3.0,80,-0.2,0.0,0.0,6.74,0.0,0.0,Yes,44.5
2015-01-14 01:00:00,79.0,3.0,0.0,78,7.13,1.0,0.0,0,3.0,3.0,78,-0.4,0.0,0.0,7.13,0.0,0.0,Yes,61.1
2015-01-14 02:00:00,60.0,2.8,0.5,76,6.4,1.0,0.0,0,3.0,2.8,76,-1.1,0.0,0.0,6.4,0.0,0.0,Yes,45.5
2015-01-14 03:00:00,54.0,2.5,0.5,75,5.92,1.0,0.0,0,3.0,2.5,75,-1.4,0.0,0.0,5.92,0.0,0.0,Yes,61.1
2015-01-14 04:00:00,44.0,2.2,1.5,78,5.64,1.0,0.0,0,3.0,2.2,78,-1.3,0.0,0.0,5.64,0.0,0.0,Yes,53.3
2015-01-14 05:00:00,93.0,2.0,1.5,80,5.59,1.0,0.0,0,3.0,2.0,80,-1.1,0.0,0.0,5.59,0.0,0.0,Yes,50.0
2015-01-14 06:00:00,560.0,2.2,1.0,80,5.38,3.0,0.0,0,3.0,2.2,80,-0.9,0.0,0.0,5.38,0.0,0.0,Yes,37.8
2015-01-14 07:00:00,1820.0,2.4,-1.0,82,5.39,2.0,0.0,0,3.0,2.4,82,-0.4,0.0,0.0,5.39,0.0,0.0,Yes,28.2
2015-01-14 08:00:00,3904.0,2.1,-1.0,82,5.69,2.0,0.0,0,3.0,2.1,82,-0.6,0.0,0.0,5.69,0.0,0.0,Yes,34.0
2015-01-14 09:00:00,2064.0,2.4,-0.5,79,6.61,2.0,0.0,0,3.0,2.4,79,-0.8,0.0,0.0,6.61,23.0,0.0828,Yes,37.8
2015-01-14 10:00:00,841.0,3.0,0.0,79,5.52,2.0,0.0,0,3.0,3.0,79,-0.3,0.0,0.0,5.52,108.0,0.3888,Yes,36.3
2015-01-14 11:00:00,732.0,3.8,1.0,76,6.07,2.0,0.0,0,3.0,3.8,76,-0.1,0.0,0.0,6.07,202.0,0.7272,Yes,36.3
2015-01-14 12:00:00,1013.0,4.7,2.5,71,5.82,2.0,0.0,0,3.0,4.7,71,-0.2,0.0,0.0,5.82,258.0,0.9288,Yes,34.7
2015-01-14 13:00:00,1066.0,5.3,3.0,68,7.24,2.0,0.0,0,3.0,5.3,68,-0.2,0.0,0.0,7.24,266.0,0.9576,Yes,37.8
2015-01-14 14:00:00,913.0,5.6,3.5,67,6.38,2.0,0.0,0,3.0,5.6,67,-0.0,0.0,0.0,6.38,228.0,0.8208,Yes,37.8
2015-01-14 15:00:00,969.0,5.5,4.0,67,5.78,1.0,0.0,0,3.0,5.5,67,-0.2,0.0,0.0,5.78,149.0,0.5364,Yes,50.0
2015-01-14 16:00:00,1365.0,5.0,4.5,66,5.51,1.0,0.0,0,3.0,5.0,66,-0.8,0.0,0.0,5.51,50.0,0.18,Yes,42.2
2015-01-14 17:00:00,2638.0,5.4,4.5,64,6.2,2.0,0.0,0,3.0,5.4,64,-1.0,0.0,0.0,6.2,1.0,0.0036,Yes,26.0
2015-01-14 18:00:00,1974.0,5.8,4.5,69,7.28,2.0,0.0,0,3.0,5.8,69,0.6,0.0,0.0,7.28,0.0,0.0,Yes,25.1
2015-01-14 19:00:00,1254.0,6.5,5.5,79,8.42,3.0,0.0,0,3.0,6.5,79,3.0,0.4,0.0,8.42,0.0,0.0,Yes,17.0
2015-01-14 20:00:00,885.0,6.9,6.0,82,9.36,3.0,0.0,0,3.0,6.9,82,4.1,0.4,0.0,9.36,0.0,0.0,Yes,20.1
2015-01-14 21:00:00,537.0,7.2,6.0,87,10.12,7.0,0.0,0,3.0,7.2,87,5.2,0.5,0.0,10.12,0.0,0.0,Yes,16.2
2015-01-14 22:00:00,344.0,7.7,5.5,88,10.38,7.0,0.0,0,3.0,7.7,88,5.9,0.5,0.0,10.38,0.0,0.0,Yes,9.2
2015-01-14 23:00:00,188.0,8.1,6.0,88,11.07,26.0,0.0,0,3.0,8.1,88,6.3,0.5,0.0,11.07,0.0,0.0,Yes,8.7
2015-01-15 00:00:00,91.0,8.5,6.0,88,11.7,7.0,0.0,0,3.0,8.5,88,6.7,1.0,0.0,11.7,0.0,0.0,Yes,8.9
2015-01-15 01:00:00,66.0,9.1,11.0,88,12.3,26.0,0.0,0,3.0,9.1,88,7.1,1.4,0.0,12.3,0.0,0.0,Yes,10.7
2015-01-15 02:00:00,25.0,9.6,11.0,88,12.76,26.0,0.0,0,3.0,9.6,88,7.7,1.4,0.0,12.76,0.0,0.0,Yes,9.5
2015-01-15 03:00:00,23.0,10.2,11.5,87,12.52,7.0,0.0,0,3.0,10.2,87,8.2,1.8,0.0,12.52,0.0,0.0,Yes,8.1
2015-01-15 04:00:00,23.0,10.2,11.0,88,10.4,26.0,0.0,0,3.0,10.2,88,8.3,2.3,0.0,10.4,0.0,0.0,Yes,8.4
2015-01-15 05:00:00,62.0,9.2,6.5,85,9.2,7.0,0.0,0,3.0,9.2,85,6.9,1.2,0.0,9.2,0.0,0.0,Yes,11.5
2015-01-15 06:00:00,481.0,7.9,5.5,84,7.66,7.0,0.0,0,3.0,7.9,84,5.4,0.4,0.0,7.66,0.0,0.0,Yes,16.2
2015-01-15 07:00:00,1692.0,7.7,6.0,84,6.74,2.0,0.0,0,3.0,7.7,84,5.2,0.4,0.0,6.74,0.0,0.0,Yes,12.6
2015-01-15 08:00:00,3673.0,7.1,6.0,85,6.08,1.0,0.0,0,3.0,7.1,85,4.8,0.1,0.0,6.08,0.0,0.0,Yes,11.3
2015-01-15 09:00:00,1941.0,6.9,6.0,84,5.78,2.0,0.0,0,3.0,6.9,84,4.4,0.0,0.0,5.78,20.0,0.072,Yes,19.1
2015-01-15 10:00:00,844.0,7.1,6.0,84,6.24,2.0,0.0,0,3.0,7.1,84,4.5,0.0,0.0,6.24,78.0,0.2808,Yes,16.9
2015-01-15 11:00:00,729.0,8.0,6.0,82,6.88,2.0,0.0,0,3.0,8.0,82,5.0,0.0,0.0,6.88,193.0,0.6948,Yes,14.5
2015-01-15 12:00:00,835.0,8.0,5.0,74,7.86,7.0,0.0,0,3.0,8.0,74,3.6,0.0,0.0,7.86,215.0,0.774,Yes,23.9
2015-01-15 13:00:00,1005.0,7.7,5.0,75,7.42,2.0,0.0,0,3.0,7.7,75,3.5,0.3,0.0,7.42,178.0,0.6408,Yes,30.5
2015-01-15 14:00:00,828.0,7.6,5.0,70,8.09,2.0,0.0,0,3.0,7.6,70,2.5,0.0,0.0,8.09,165.0,0.594,Yes,32.8
2015-01-15 15:00:00,912.0,7.3,5.0,62,8.6,2.0,0.0,0,3.0,7.3,62,0.6,0.0,0.0,8.6,136.0,0.4896,Yes,19.3
2015-01-15 16:00:00,1249.0,6.5,4.0,63,8.39,2.0,0.0,0,3.0,6.5,63,-0.1,0.0,0.0,8.39,54.0,0.1944,Yes,36.3
2015-01-15 17:00:00,2524.0,6.1,3.5,59,8.36,2.0,0.0,0,3.0,6.1,59,-1.3,0.0,0.0,8.36,2.0,0.0072,Yes,47.8
2015-01-15 18:00:00,2480.0,5.9,3.0,55,8.35,2.0,0.0,0,3.0,5.9,55,-2.3,0.0,0.0,8.35,0.0,0.0,Yes,41.1
2015-01-15 19:00:00,1353.0,5.6,4.0,59,8.49,2.0,0.0,0,3.0,5.6,59,-1.8,0.0,0.0,8.49,0.0,0.0,Yes,24.7
2015-01-15 20:00:00,810.0,5.4,2.0,57,8.81,2.0,0.0,0,3.0,5.4,57,-2.4,0.0,0.0,8.81,0.0,0.0,Yes,42.2
2015-01-15 21:00:00,591.0,5.2,1.5,53,8.68,1.0,0.0,0,3.0,5.2,53,-3.7,0.0,0.0,8.68,0.0,0.0,Yes,41.1
2015-01-15 22:00:00,430.0,4.8,1.5,54,8.6,2.0,0.0,0,3.0,4.8,54,-3.8,0.0,0.0,8.6,0.0,0.0,Yes,43.3
2015-01-15 23:00:00,301.0,4.7,3.0,56,8.35,1.0,0.0,0,3.0,4.7,56,-3.3,0.0,0.0,8.35,0.0,0.0,Yes,35.5
2015-01-16 00:00:00,208.0,4.6,3.0,58,7.98,1.0,0.0,0,3.0,4.6,58,-2.9,0.0,0.0,7.98,0.0,0.0,Yes,33.8
2015-01-16 01:00:00,117.0,4.5,3.0,59,7.31,1.0,0.0,0,3.0,4.5,59,-2.8,0.0,0.0,7.31,0.0,0.0,Yes,35.5
2015-01-16 02:00:00,71.0,4.4,2.5,60,6.52,1.0,0.0,0,3.0,4.4,60,-2.6,0.0,0.0,6.52,0.0,0.0,Yes,25.8
2015-01-16 03:00:00,59.0,4.1,2.5,62,5.88,1.0,0.0,0,3.0,4.1,62,-2.4,0.0,0.0,5.88,0.0,0.0,Yes,31.4
2015-01-16 04:00:00,46.0,3.7,3.0,66,5.52,1.0,0.0,0,3.0,3.7,66,-2.1,0.0,0.0,5.52,0.0,0.0,Yes,31.0
2015-01-16 05:00:00,88.0,3.3,3.0,70,5.02,1.0,0.0,0,3.0,3.3,70,-1.7,0.0,0.0,5.02,0.0,0.0,Yes,34.6
2015-01-16 06:00:00,471.0,2.9,4.0,74,4.53,1.0,0.0,0,3.0,2.9,74,-1.3,0.0,0.0,4.53,0.0,0.0,Yes,44.5
2015-01-16 07:00:00,1648.0,3.5,4.5,78,4.18,7.0,0.0,0,3.0,3.5,78,0.0,0.0,0.0,4.18,0.0,0.0,Yes,36.7
2015-01-16 08:00:00,3546.0,3.6,4.5,81,3.75,3.0,0.0,0,3.0,3.6,81,0.6,0.0,0.0,3.75,0.0,0.0,Yes,39.5
2015-01-16 09:00:00,1980.0,3.8,3.0,83,3.54,2.0,0.0,0,3.0,3.8,83,1.3,0.0,0.0,3.54,16.0,0.0576,Yes,37.2
2015-01-16 10:00:00,878.0,4.6,3.5,83,3.18,2.0,0.0,0,3.0,4.6,83,1.9,0.0,0.0,3.18,54.0,0.1944,Yes,30.1
2015-01-16 11:00:00,795.0,5.2,2.5,82,3.28,2.0,0.0,0,3.0,5.2,82,2.4,0.0,0.0,3.28,95.0,0.3419999999999999,Yes,37.2
2015-01-16 12:00:00,994.0,5.7,3.0,80,2.94,2.0,0.0,0,3.0,5.7,80,2.6,0.0,0.0,2.94,145.0,0.522,Yes,39.5
2015-01-16 13:00:00,1122.0,6.0,4.0,78,3.0,2.0,0.0,0,3.0,6.0,78,2.4,0.0,0.0,3.0,166.0,0.5976,Yes,34.5
2015-01-16 14:00:00,941.0,6.0,4.5,76,2.67,2.0,0.0,0,3.0,6.0,76,2.1,0.0,0.0,2.67,149.0,0.5364,Yes,37.8
2015-01-16 15:00:00,1104.0,5.7,4.0,78,2.94,2.0,0.0,0,3.0,5.7,78,2.2,0.0,0.0,2.94,94.0,0.3384,Yes,29.3
2015-01-16 16:00:00,1149.0,5.1,2.0,78,3.62,7.0,0.0,0,3.0,5.1,78,1.5,0.0,0.0,3.62,43.0,0.1548,Yes,14.7
2015-01-16 17:00:00,2348.0,4.1,2.5,79,3.49,2.0,0.0,0,3.0,4.1,79,0.7,0.0,0.0,3.49,2.0,0.0072,Yes,26.6
2015-01-16 18:00:00,2002.0,3.2,1.5,80,3.24,3.0,0.0,0,3.0,3.2,80,0.2,0.0,0.0,3.24,0.0,0.0,Yes,25.1
2015-01-16 19:00:00,1183.0,2.4,1.0,85,3.08,1.0,0.0,0,3.0,2.4,85,0.1,0.0,0.0,3.08,0.0,0.0,Yes,29.5
2015-01-16 20:00:00,693.0,1.3,2.0,87,3.24,1.0,0.0,0,3.0,1.3,87,-0.5,0.0,0.0,3.24,0.0,0.0,Yes,25.0
2015-01-16 21:00:00,473.0,0.4,0.0,89,3.0,1.0,0.0,0,3.0,0.4,89,-1.2,0.0,0.0,3.0,0.0,0.0,Yes,26.3
2015-01-16 22:00:00,386.0,-0.4,-1.5,90,2.67,1.0,0.0,0,3.0,-0.4,90,-1.8,0.0,0.0,2.67,0.0,0.0,Yes,23.7
2015-01-16 23:00:00,361.0,-1.1,-1.0,91,3.01,1.0,0.0,0,3.0,-1.1,91,-2.5,0.0,0.0,3.01,0.0,0.0,Yes,15.0
2015-01-17 00:00:00,328.0,-1.6,-2.0,91,3.3,1.0,0.0,1,3.0,-1.6,91,-3.0,0.0,0.0,3.3,0.0,0.0,Yes,18.9
2015-01-17 01:00:00,220.0,-2.0,-1.5,90,3.3,1.0,0.0,1,3.0,-2.0,90,-3.4,0.0,0.0,3.3,0.0,0.0,Yes,29.5
2015-01-17 02:00:00,199.0,-2.3,-3.0,89,3.18,1.0,0.0,1,3.0,-2.3,89,-3.8,0.0,0.0,3.18,0.0,0.0,Yes,23.5
2015-01-17 03:00:00,144.0,-2.6,-3.0,89,3.0,1.0,0.0,1,3.0,-2.6,89,-4.2,0.0,0.0,3.0,0.0,0.0,Yes,34.5
2015-01-17 04:00:00,76.0,-2.8,-2.0,89,3.26,1.0,0.0,1,3.0,-2.8,89,-4.4,0.0,0.0,3.26,0.0,0.0,Yes,33.4
2015-01-17 05:00:00,68.0,-2.9,-2.5,88,3.54,1.0,0.0,1,3.0,-2.9,88,-4.5,0.0,0.0,3.54,0.0,0.0,Yes,32.2
2015-01-17 06:00:00,70.0,-2.7,-3.0,88,3.76,1.0,0.0,1,3.0,-2.7,88,-4.5,0.0,0.0,3.76,0.0,0.0,Yes,36.1
2015-01-17 07:00:00,154.0,-2.0,-2.5,88,4.08,1.0,0.0,1,3.0,-2.0,88,-3.8,0.0,0.0,4.08,0.0,0.0,Yes,37.2
2015-01-17 08:00:00,350.0,-1.3,-1.5,87,4.44,1.0,0.0,1,3.0,-1.3,87,-3.2,0.0,0.07,4.44,0.0,0.0,Yes,35.5
2015-01-17 09:00:00,682.0,0.1,-0.5,84,4.77,1.0,0.0,1,3.0,0.1,84,-2.2,0.1,0.0,4.77,23.0,0.0828,Yes,44.5
2015-01-17 10:00:00,784.0,1.9,0.0,81,4.63,7.0,0.0,1,3.0,1.9,81,-1.0,0.0,0.0,4.63,80.0,0.288,Yes,18.9
2015-01-17 11:00:00,998.0,3.1,1.5,81,4.42,7.0,0.0,1,3.0,3.1,81,0.1,0.3,0.0,4.42,135.0,0.486,Yes,17.0
2015-01-17 12:00:00,1360.0,4.0,3.5,81,4.61,2.0,0.0,1,3.0,4.0,81,0.9,0.2,0.0,4.61,180.0,0.648,Yes,29.3
2015-01-17 13:00:00,1421.0,4.8,2.5,78,4.98,2.0,0.0,1,3.0,4.8,78,1.3,0.0,0.0,4.98,207.0,0.7452,Yes,29.3
2015-01-17 14:00:00,1531.0,5.3,4.0,76,4.6,2.0,0.0,1,3.0,5.3,76,1.4,0.0,0.0,4.6,184.0,0.6624,Yes,33.2
